if,then,support,confidence,lift
"knee_r_duration_val, knee_r_exam_tenderness_knee","knee_l_exam_creps_left, knee_present",0.17482517482517482,0.8333333333333333,2.648148148148148
"knee_r_morning_stiffness, tongue_sama","knee_r_duration_val, knee_l_duration_val",0.13986013986013987,0.8695652173913044,2.645698427382054
"knee_l_duration_val, knee_r_exam_rom","knee_r_duration_val, medication_ongoing",0.13286713286713286,0.9047619047619048,2.640427599611273
"knee_l_exam_rom, knee_r_duration_val",knee_l_duration_val,0.16083916083916083,0.9583333333333333,2.6354166666666665
"surgery_other_duration_days, sex_female","surgery_other, medication_ongoing",0.16083916083916083,0.9583333333333333,2.6354166666666665
"tongue_sama, surgery_other_duration_days","surgery_other, medication_ongoing",0.16083916083916083,0.9583333333333333,2.6354166666666665
"knee_l_exam_rom, knee_r_duration_val","knee_l_duration_val, knee_present",0.16083916083916083,0.9583333333333333,2.6354166666666665
"knee_l_exam_rom, knee_r_duration_val",knee_r_exam_creps_right,0.13286713286713286,0.7916666666666666,2.632751937984496
"knee_l_exam_rom, knee_r_duration_val","knee_r_exam_creps_right, knee_present",0.13286713286713286,0.7916666666666666,2.632751937984496
"knee_r_exam_rom, sex_female","knee_r_duration_val, medication_ongoing",0.1258741258741259,0.9,2.626530612244898
"acidity, knee_l_duration_val","knee_r_duration_val, medication_ongoing",0.1258741258741259,0.9,2.626530612244898
knee_r_exam_tenderness_knee,knee_r_exam_creps_right,0.2097902097902098,0.7894736842105263,2.6254589963280295
knee_r_exam_tenderness_knee,"knee_r_exam_creps_right, knee_present",0.2097902097902098,0.7894736842105263,2.6254589963280295
"knee_r_duration_val, surgery_other_duration_days","surgery_other, medication_ongoing",0.14685314685314685,0.9545454545454545,2.6249999999999996
"knee_r_duration_val, hypertension","knee_l_duration_val, medication_ongoing",0.15384615384615385,0.8800000000000001,2.621666666666667
"tongue_sama, lumbar_diag_lumbar_spondylosis","gas, lumbar_present",0.1258741258741259,0.75,2.6158536585365852
"knee_r_duration_val, knee_r_diag_oa_knee",knee_l_duration_val,0.13286713286713286,0.95,2.6125
"knee_l_duration_val, surgery_other_duration_days","surgery_other, medication_ongoing",0.13286713286713286,0.95,2.6125
"knee_r_duration_val, knee_r_diag_oa_knee","knee_l_duration_val, knee_present",0.13286713286713286,0.95,2.6125
"knee_l_duration_val, knee_r_exam_creps_right",knee_r_duration_val,0.2097902097902098,0.967741935483871,2.6110772976262933
"knee_l_duration_val, knee_r_exam_creps_right","knee_r_duration_val, knee_present",0.2097902097902098,0.967741935483871,2.6110772976262933
"knee_l_exam_rom, knee_r_exam_creps_right","knee_r_duration_val, knee_l_duration_val",0.1258741258741259,0.8571428571428572,2.6079027355623103
"knee_l_exam_rom, knee_r_duration_val","knee_l_duration_val, medication_ongoing",0.14685314685314685,0.8749999999999999,2.606770833333333
"knee_l_exam_rom, appetite_normal",knee_l_duration_val,0.1258741258741259,0.9473684210526316,2.6052631578947367
"knee_l_exam_rom, knee_r_exam_tenderness_knee",knee_l_duration_val,0.1258741258741259,0.9473684210526316,2.6052631578947367
"knee_l_exam_rom, appetite_normal","knee_l_duration_val, knee_present",0.1258741258741259,0.9473684210526316,2.6052631578947367
"knee_l_exam_rom, knee_r_exam_tenderness_knee","knee_l_duration_val, knee_present",0.1258741258741259,0.9473684210526316,2.6052631578947367
"knee_l_exam_rom, knee_r_exam_rom",knee_l_exam_creps_left,0.1258741258741259,0.8181818181818182,2.6
"knee_l_exam_rom, knee_r_exam_rom","knee_l_exam_creps_left, knee_present",0.1258741258741259,0.8181818181818182,2.6
"tongue_sama, knee_r_duration_val","knee_l_duration_val, medication_ongoing",0.23776223776223776,0.8717948717948718,2.5972222222222223
surgery_other_duration_days,"surgery_other, medication_ongoing",0.23776223776223776,0.9444444444444443,2.597222222222222
knee_r_morning_stiffness,"knee_r_duration_val, knee_l_duration_val",0.16083916083916083,0.8518518518518519,2.591804570527975
"comorb_other, knee_l_duration_val","knee_r_duration_val, medication_ongoing",0.16083916083916083,0.8846153846153846,2.5816326530612246
"knee_l_duration_val, knee_l_morning_stiffness","knee_r_duration_val, medication_ongoing",0.16083916083916083,0.8846153846153846,2.5816326530612246
"knee_l_duration_val, knee_r_exam_tenderness_knee","knee_r_duration_val, medication_ongoing",0.16083916083916083,0.8846153846153846,2.5816326530612246
"knee_r_exam_rom, medication_ongoing",knee_r_duration_val,0.15384615384615385,0.9565217391304349,2.580803937653815
"knee_r_exam_rom, medication_ongoing","knee_r_duration_val, knee_present",0.15384615384615385,0.9565217391304349,2.580803937653815
"knee_r_duration_val, sex_female","knee_l_duration_val, medication_ongoing",0.22377622377622378,0.8648648648648648,2.5765765765765765
"knee_l_exam_rom, knee_r_exam_rom",knee_r_duration_val,0.14685314685314685,0.9545454545454545,2.5754716981132075
"knee_l_exam_rom, knee_r_exam_rom","knee_r_duration_val, knee_present",0.14685314685314685,0.9545454545454545,2.5754716981132075
"tongue_sama, knee_l_exam_tenderness_knee",knee_r_exam_creps_right,0.16783216783216784,0.7741935483870969,2.5746436609152292
"tongue_sama, knee_l_exam_tenderness_knee","knee_r_exam_creps_right, knee_present",0.16783216783216784,0.7741935483870969,2.5746436609152292
knee_l_morning_stiffness_duration,"knee_l_duration_val, medication_ongoing",0.13286713286713286,0.8636363636363635,2.572916666666666
"acidity, lumbar_exam_tenderness","tongue_sama, lumbar_present",0.15384615384615385,0.9166666666666666,2.5702614379084965
"knee_r_exam_rom, knee_r_exam_tenderness_knee",knee_r_duration_val,0.13986013986013987,0.9523809523809524,2.5696316262354
"knee_r_exam_rom, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.13986013986013987,0.9523809523809524,2.5696316262354
"knee_r_duration_val, knee_l_exam_tenderness_knee","knee_l_duration_val, medication_ongoing",0.17482517482517482,0.8620689655172414,2.568247126436782
"gas, knee_l_duration_val","knee_r_duration_val, medication_ongoing",0.15384615384615385,0.8800000000000001,2.5681632653061226
knee_r_exam_rom,knee_l_exam_creps_left,0.14685314685314685,0.8076923076923076,2.5666666666666664
knee_r_exam_rom,"knee_l_exam_creps_left, knee_present",0.14685314685314685,0.8076923076923076,2.5666666666666664
"knee_r_exam_rom, sex_female",knee_r_duration_val,0.13286713286713286,0.95,2.563207547169811
"acidity, knee_l_duration_val",knee_r_duration_val,0.13286713286713286,0.95,2.563207547169811
"knee_r_exam_rom, sex_female","knee_r_duration_val, knee_present",0.13286713286713286,0.95,2.563207547169811
"acidity, knee_l_duration_val","knee_r_duration_val, knee_present",0.13286713286713286,0.95,2.563207547169811
knee_l_exam_tenderness_knee,knee_r_exam_creps_right,0.2097902097902098,0.7692307692307693,2.5581395348837215
knee_l_exam_tenderness_knee,"knee_r_exam_creps_right, knee_present",0.2097902097902098,0.7692307692307693,2.5581395348837215
"knee_l_morning_stiffness_duration, knee_l_duration_val",knee_r_duration_val,0.1258741258741259,0.9473684210526316,2.5561072492552137
"knee_l_diag_oa_knee, knee_l_duration_val",knee_r_duration_val,0.1258741258741259,0.9473684210526316,2.5561072492552137
"knee_l_exam_tenderness_knee, knee_r_exam_rom",knee_r_duration_val,0.1258741258741259,0.9473684210526316,2.5561072492552137
"knee_l_morning_stiffness_duration, knee_l_duration_val","knee_r_duration_val, knee_present",0.1258741258741259,0.9473684210526316,2.5561072492552137
"knee_l_diag_oa_knee, knee_l_duration_val","knee_r_duration_val, knee_present",0.1258741258741259,0.9473684210526316,2.5561072492552137
"knee_l_exam_tenderness_knee, knee_r_exam_rom","knee_r_duration_val, knee_present",0.1258741258741259,0.9473684210526316,2.5561072492552137
"acidity, knee_r_duration_val","knee_l_duration_val, medication_ongoing",0.1258741258741259,0.8571428571428572,2.553571428571429
"knee_r_duration_val, stool_satisfactory","knee_l_duration_val, medication_ongoing",0.16783216783216784,0.8571428571428572,2.553571428571429
"knee_r_duration_val, stool_satisfactory",knee_l_duration_val,0.18181818181818182,0.9285714285714286,2.5535714285714284
"knee_r_duration_val, stool_satisfactory","knee_l_duration_val, knee_present",0.18181818181818182,0.9285714285714286,2.5535714285714284
"knee_l_exam_rom, sex_female",knee_l_duration_val,0.17482517482517482,0.9259259259259259,2.5462962962962963
"knee_l_exam_rom, sex_female","knee_l_duration_val, knee_present",0.17482517482517482,0.9259259259259259,2.5462962962962963
"tongue_sama, knee_l_duration_val","knee_r_duration_val, medication_ongoing",0.23776223776223776,0.8717948717948718,2.54421768707483
"knee_l_duration_val, knee_r_exam_creps_right","knee_r_duration_val, medication_ongoing",0.1888111888111888,0.8709677419354839,2.5418038183015144
"tongue_sama, knee_r_duration_val",knee_l_duration_val,0.2517482517482518,0.9230769230769232,2.5384615384615388
"tongue_sama, knee_r_duration_val","knee_l_duration_val, knee_present",0.2517482517482518,0.9230769230769232,2.5384615384615388
"knee_l_exam_rom, sex_female","knee_l_duration_val, medication_ongoing",0.16083916083916083,0.8518518518518519,2.5378086419753085
"comorb_other, knee_r_duration_val","knee_l_duration_val, medication_ongoing",0.16083916083916083,0.8518518518518519,2.5378086419753085
"knee_r_duration_val, sex_female",knee_l_duration_val,0.23776223776223776,0.9189189189189189,2.5270270270270268
"knee_r_duration_val, sex_female","knee_l_duration_val, knee_present",0.23776223776223776,0.9189189189189189,2.5270270270270268
lumbar_related_tingling,"tongue_sama, lumbar_present",0.1258741258741259,0.9,2.523529411764706
"lumbar_exam_tenderness, stool_unsatisfactory","tongue_sama, lumbar_present",0.1258741258741259,0.9,2.523529411764706
"knee_l_exam_rom, knee_r_exam_rom","knee_r_duration_val, medication_ongoing",0.13286713286713286,0.8636363636363635,2.520408163265306
"knee_l_duration_val, knee_l_exam_tenderness_knee",knee_r_duration_val,0.1958041958041958,0.9333333333333333,2.5182389937106917
"knee_l_duration_val, knee_l_exam_tenderness_knee","knee_r_duration_val, knee_present",0.1958041958041958,0.9333333333333333,2.5182389937106917
"knee_l_exam_rom, knee_r_duration_val",knee_l_exam_creps_left,0.13286713286713286,0.7916666666666666,2.5157407407407404
"knee_l_exam_rom, knee_r_duration_val","knee_l_exam_creps_left, knee_present",0.13286713286713286,0.7916666666666666,2.5157407407407404
"gas, lumbar_exam_tenderness","tongue_sama, lumbar_present",0.18181818181818182,0.8965517241379312,2.5138607167004734
"knee_r_exam_rom, medication_ongoing","knee_r_duration_val, knee_l_duration_val",0.13286713286713286,0.8260869565217391,2.513413506012951
knee_r_exam_tenderness_knee,knee_l_exam_creps_left,0.2097902097902098,0.7894736842105263,2.508771929824561
knee_r_exam_tenderness_knee,"knee_l_exam_creps_left, knee_present",0.2097902097902098,0.7894736842105263,2.508771929824561
"knee_l_duration_val, stool_satisfactory",knee_r_duration_val,0.18181818181818182,0.9285714285714286,2.505390835579515
"knee_l_duration_val, stool_satisfactory","knee_r_duration_val, knee_present",0.18181818181818182,0.9285714285714286,2.505390835579515
"knee_l_duration_val, stool_satisfactory","knee_r_duration_val, medication_ongoing",0.16783216783216784,0.8571428571428572,2.501457725947522
"knee_l_duration_val, lumbar_present","knee_r_duration_val, medication_ongoing",0.1258741258741259,0.8571428571428572,2.501457725947522
"knee_r_exam_rom, knee_r_exam_tenderness_knee","knee_r_duration_val, medication_ongoing",0.1258741258741259,0.8571428571428572,2.501457725947522
"knee_l_exam_rom, knee_r_exam_rom",knee_l_duration_val,0.13986013986013987,0.9090909090909091,2.5
"knee_r_duration_val, knee_r_exam_creps_right",knee_l_duration_val,0.2097902097902098,0.9090909090909091,2.5
"lumbar_exam_tenderness, stool_satisfactory","lumbar_present, urine_normal",0.13986013986013987,0.9090909090909091,2.5
"knee_l_exam_rom, knee_r_exam_rom","knee_l_duration_val, knee_present",0.13986013986013987,0.9090909090909091,2.5
"knee_r_duration_val, knee_r_exam_creps_right","knee_l_duration_val, knee_present",0.2097902097902098,0.9090909090909091,2.5
"knee_r_exam_creps_right, sex_female","knee_r_duration_val, knee_l_duration_val",0.16083916083916083,0.8214285714285714,2.4992401215805473
"knee_l_exam_creps_left, knee_r_duration_val",knee_l_duration_val,0.20279720279720279,0.90625,2.4921875
"knee_l_exam_creps_left, knee_r_duration_val","knee_l_duration_val, knee_present",0.20279720279720279,0.90625,2.4921875
"tongue_sama, knee_l_duration_val",knee_r_duration_val,0.2517482517482518,0.9230769230769232,2.4905660377358494
"tongue_sama, knee_l_duration_val","knee_r_duration_val, knee_present",0.2517482517482518,0.9230769230769232,2.4905660377358494
knee_r_exam_rom,knee_r_duration_val,0.16783216783216784,0.9230769230769231,2.4905660377358494
"comorb_other, knee_l_duration_val",knee_r_duration_val,0.16783216783216784,0.9230769230769231,2.4905660377358494
knee_r_exam_rom,"knee_r_duration_val, knee_present",0.16783216783216784,0.9230769230769231,2.4905660377358494
"knee_l_duration_val, knee_l_morning_stiffness",knee_r_duration_val,0.16783216783216784,0.9230769230769231,2.4905660377358494
"comorb_other, knee_l_duration_val","knee_r_duration_val, knee_present",0.16783216783216784,0.9230769230769231,2.4905660377358494
"knee_l_duration_val, knee_l_morning_stiffness","knee_r_duration_val, knee_present",0.16783216783216784,0.9230769230769231,2.4905660377358494
knee_l_morning_stiffness_duration,"knee_r_duration_val, knee_l_duration_val",0.1258741258741259,0.8181818181818182,2.4893617021276597
"acidity, knee_r_duration_val",knee_l_duration_val,0.13286713286713286,0.9047619047619048,2.488095238095238
"knee_l_exam_rom, knee_r_exam_creps_right",knee_l_duration_val,0.13286713286713286,0.9047619047619048,2.488095238095238
"acidity, knee_r_duration_val","knee_l_duration_val, knee_present",0.13286713286713286,0.9047619047619048,2.488095238095238
"knee_l_exam_rom, knee_r_exam_creps_right","knee_l_duration_val, knee_present",0.13286713286713286,0.9047619047619048,2.488095238095238
lumbar_related_radiating,lumbar_exam_tenderness,0.1258741258741259,0.7826086956521741,2.4869565217391307
"knee_l_exam_rom, urine_normal",knee_l_exam_creps_left,0.1258741258741259,0.7826086956521741,2.4869565217391307
lumbar_related_radiating,"lumbar_exam_tenderness, lumbar_present",0.1258741258741259,0.7826086956521741,2.4869565217391307
"knee_l_exam_rom, urine_normal","knee_l_exam_creps_left, knee_present",0.1258741258741259,0.7826086956521741,2.4869565217391307
knee_l_exam_rom,knee_l_exam_creps_left,0.17482517482517482,0.78125,2.482638888888889
knee_l_exam_rom,"knee_l_exam_creps_left, knee_present",0.17482517482517482,0.78125,2.482638888888889
"gas, knee_l_duration_val",knee_r_duration_val,0.16083916083916083,0.92,2.4822641509433963
"gas, knee_l_duration_val","knee_r_duration_val, knee_present",0.16083916083916083,0.92,2.4822641509433963
knee_l_pain_stairclimbing,knee_l_duration_val,0.1258741258741259,0.9,2.475
"knee_r_exam_rom, sex_female",knee_l_duration_val,0.1258741258741259,0.9,2.475
"knee_r_duration_val, nidra_sound",knee_l_duration_val,0.1258741258741259,0.9,2.475
knee_l_pain_stairclimbing,"knee_l_duration_val, knee_present",0.1258741258741259,0.9,2.475
"knee_r_exam_rom, sex_female","knee_l_duration_val, knee_present",0.1258741258741259,0.9,2.475
"knee_r_duration_val, nidra_sound","knee_l_duration_val, knee_present",0.1258741258741259,0.9,2.475
"knee_l_duration_val, hypertension",knee_r_duration_val,0.15384615384615385,0.9166666666666666,2.4732704402515724
"knee_l_duration_val, medication_ongoing",knee_r_duration_val,0.3076923076923077,0.9166666666666666,2.4732704402515724
"knee_l_duration_val, hypertension","knee_r_duration_val, knee_present",0.15384615384615385,0.9166666666666666,2.4732704402515724
"knee_l_duration_val, medication_ongoing","knee_r_duration_val, knee_present",0.3076923076923077,0.9166666666666666,2.4732704402515724
knee_r_duration_val,"knee_l_duration_val, medication_ongoing",0.3076923076923077,0.8301886792452831,2.4732704402515724
"knee_r_duration_val, medication_ongoing",knee_l_duration_val,0.3076923076923077,0.8979591836734694,2.4693877551020407
"knee_r_duration_val, medication_ongoing","knee_l_duration_val, knee_present",0.3076923076923077,0.8979591836734694,2.4693877551020407
knee_l_duration_val,"knee_r_duration_val, medication_ongoing",0.3076923076923077,0.8461538461538461,2.4693877551020407
knee_r_exam_rom,"knee_r_duration_val, medication_ongoing",0.15384615384615385,0.8461538461538461,2.4693877551020407
"knee_r_morning_stiffness, tongue_sama","knee_l_duration_val, medication_ongoing",0.13286713286713286,0.8260869565217391,2.461050724637681
knee_r_exam_rom,"knee_r_duration_val, knee_l_duration_val",0.14685314685314685,0.8076923076923076,2.457446808510638
"knee_l_exam_creps_left, knee_l_duration_val",knee_r_duration_val,0.20279720279720279,0.90625,2.4451650943396226
"knee_l_exam_creps_left, knee_l_duration_val","knee_r_duration_val, knee_present",0.20279720279720279,0.90625,2.4451650943396226
"comorb_other, knee_r_duration_val",knee_l_duration_val,0.16783216783216784,0.888888888888889,2.4444444444444446
"comorb_other, knee_r_duration_val","knee_l_duration_val, knee_present",0.16783216783216784,0.888888888888889,2.4444444444444446
"knee_r_duration_val, urine_normal",knee_l_duration_val,0.22377622377622378,0.8888888888888888,2.444444444444444
"knee_r_duration_val, urine_normal","knee_l_duration_val, knee_present",0.22377622377622378,0.8888888888888888,2.444444444444444
"knee_l_duration_val, lumbar_present",knee_r_duration_val,0.13286713286713286,0.9047619047619048,2.44115004492363
"knee_l_exam_rom, knee_r_exam_creps_right",knee_r_duration_val,0.13286713286713286,0.9047619047619048,2.44115004492363
"knee_l_duration_val, lumbar_present","knee_r_duration_val, knee_present",0.13286713286713286,0.9047619047619048,2.44115004492363
"knee_l_exam_rom, knee_r_exam_creps_right","knee_r_duration_val, knee_present",0.13286713286713286,0.9047619047619048,2.44115004492363
knee_l_duration_val,knee_r_duration_val,0.32867132867132864,0.9038461538461537,2.438679245283019
knee_l_duration_val,"knee_r_duration_val, knee_present",0.32867132867132864,0.9038461538461537,2.438679245283019
knee_r_duration_val,knee_l_duration_val,0.32867132867132864,0.8867924528301886,2.4386792452830184
knee_r_duration_val,"knee_l_duration_val, knee_present",0.32867132867132864,0.8867924528301886,2.4386792452830184
"knee_l_exam_rom, knee_r_exam_rom","knee_l_duration_val, medication_ongoing",0.1258741258741259,0.8181818181818182,2.4375
"knee_l_exam_rom, knee_l_exam_tenderness_knee","knee_r_duration_val, knee_l_duration_val",0.13986013986013987,0.8,2.4340425531914898
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right","knee_r_duration_val, knee_l_duration_val",0.16783216783216784,0.8,2.4340425531914898
knee_r_morning_stiffness,"knee_l_duration_val, medication_ongoing",0.15384615384615385,0.8148148148148149,2.427469135802469
"knee_r_morning_stiffness, medication_ongoing",knee_l_duration_val,0.15384615384615385,0.8800000000000001,2.4200000000000004
"knee_l_exam_rom, knee_l_exam_tenderness_knee",knee_l_duration_val,0.15384615384615385,0.8800000000000001,2.4200000000000004
"knee_r_morning_stiffness, medication_ongoing","knee_l_duration_val, knee_present",0.15384615384615385,0.8800000000000001,2.4200000000000004
"knee_l_exam_rom, knee_l_exam_tenderness_knee","knee_l_duration_val, knee_present",0.15384615384615385,0.8800000000000001,2.4200000000000004
"knee_r_morning_stiffness, tongue_sama","knee_r_duration_val, medication_ongoing",0.13286713286713286,0.8260869565217391,2.4108251996450756
knee_l_exam_rom,knee_l_duration_val,0.1958041958041958,0.875,2.40625
knee_l_exam_rom,"knee_l_duration_val, knee_present",0.1958041958041958,0.875,2.40625
"gas, lumbar_diag_lumbar_spondylosis","tongue_sama, lumbar_present",0.1258741258741259,0.8571428571428572,2.403361344537815
"knee_r_morning_stiffness, tongue_sama",knee_l_duration_val,0.13986013986013987,0.8695652173913044,2.391304347826087
"knee_r_morning_stiffness, tongue_sama","knee_l_duration_val, knee_present",0.13986013986013987,0.8695652173913044,2.391304347826087
knee_l_morning_stiffness_duration,"knee_r_duration_val, medication_ongoing",0.1258741258741259,0.8181818181818182,2.3877551020408165
lumbar_morning_stiffness,lumbar_exam_tenderness,0.1258741258741259,0.75,2.3833333333333333
"acidity, lumbar_present",lumbar_exam_tenderness,0.16783216783216784,0.75,2.3833333333333333
"lumbar_duration_val, urine_normal",lumbar_exam_tenderness,0.14685314685314685,0.75,2.3833333333333333
lumbar_morning_stiffness,"lumbar_exam_tenderness, lumbar_present",0.1258741258741259,0.75,2.3833333333333333
"lumbar_duration_val, urine_normal","lumbar_exam_tenderness, lumbar_present",0.14685314685314685,0.75,2.3833333333333333
"knee_l_diag_oa_knee, knee_r_diag_oa_knee","knee_r_duration_val, knee_l_duration_val",0.1258741258741259,0.7826086956521741,2.381128584643849
knee_r_morning_stiffness,"knee_r_duration_val, medication_ongoing",0.15384615384615385,0.8148148148148149,2.377928949357521
knee_l_morning_stiffness_duration,knee_l_duration_val,0.13286713286713286,0.8636363636363635,2.3749999999999996
knee_l_morning_stiffness_duration,"knee_l_duration_val, knee_present",0.13286713286713286,0.8636363636363635,2.3749999999999996
"knee_r_morning_stiffness, medication_ongoing",knee_r_duration_val,0.15384615384615385,0.8800000000000001,2.37433962264151
"knee_r_morning_stiffness, medication_ongoing","knee_r_duration_val, knee_present",0.15384615384615385,0.8800000000000001,2.37433962264151
"knee_l_exam_tenderness_knee, urine_normal","knee_r_duration_val, knee_l_duration_val",0.14685314685314685,0.7777777777777778,2.3664302600472817
"urine_normal, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_l_duration_val",0.14685314685314685,0.7777777777777778,2.3664302600472817
knee_l_pain_walking,knee_l_duration_val,0.1258741258741259,0.8571428571428572,2.357142857142857
"knee_r_exam_creps_right, sex_female",knee_l_duration_val,0.16783216783216784,0.8571428571428572,2.357142857142857
knee_l_pain_walking,"knee_l_duration_val, knee_present",0.1258741258741259,0.8571428571428572,2.357142857142857
"knee_r_exam_creps_right, sex_female","knee_l_duration_val, knee_present",0.16783216783216784,0.8571428571428572,2.357142857142857
"lumbar_duration_val, stool_satisfactory","lumbar_present, urine_normal",0.1258741258741259,0.8571428571428572,2.357142857142857
"knee_l_exam_tenderness_knee, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_l_duration_val",0.16783216783216784,0.7741935483870969,2.3555250514756354
"knee_r_morning_stiffness, tongue_sama",knee_r_duration_val,0.13986013986013987,0.8695652173913044,2.3461853978671043
"knee_r_morning_stiffness, tongue_sama","knee_r_duration_val, knee_present",0.13986013986013987,0.8695652173913044,2.3461853978671043
knee_r_morning_stiffness,knee_l_duration_val,0.16083916083916083,0.8518518518518519,2.3425925925925926
"knee_l_exam_tenderness_knee, urine_normal",knee_l_duration_val,0.16083916083916083,0.8518518518518519,2.3425925925925926
knee_r_morning_stiffness,"knee_l_duration_val, knee_present",0.16083916083916083,0.8518518518518519,2.3425925925925926
"knee_l_exam_tenderness_knee, urine_normal","knee_l_duration_val, knee_present",0.16083916083916083,0.8518518518518519,2.3425925925925926
"knee_r_exam_creps_right, sex_female","knee_l_duration_val, medication_ongoing",0.15384615384615385,0.7857142857142857,2.3407738095238093
"knee_r_exam_tenderness_knee, sex_female","knee_r_duration_val, knee_l_duration_val",0.13986013986013987,0.7692307692307693,2.340425531914894
"lumbar_exam_tenderness, urine_normal","tongue_sama, lumbar_present",0.2097902097902098,0.8333333333333333,2.336601307189542
"knee_l_morning_stiffness, medication_ongoing","knee_r_duration_val, knee_l_duration_val",0.16083916083916083,0.7666666666666666,2.3326241134751773
knee_l_morning_stiffness,"knee_l_duration_val, medication_ongoing",0.17482517482517482,0.78125,2.327473958333333
knee_l_exam_rom,"knee_l_duration_val, medication_ongoing",0.17482517482517482,0.78125,2.327473958333333
"lumbar_exam_tenderness, appetite_normal","lumbar_present, urine_normal",0.14685314685314685,0.84,2.31
"lumbar_exam_tenderness, lumbar_duration_val","lumbar_present, urine_normal",0.14685314685314685,0.84,2.31
lumbar_exam_tenderness,"tongue_sama, lumbar_present",0.25874125874125875,0.8222222222222223,2.305446623093682
"gas, stool_unsatisfactory","tongue_sama, acidity",0.2097902097902098,0.7894736842105263,2.3039742212674543
knee_r_morning_stiffness,knee_r_duration_val,0.16083916083916083,0.8518518518518519,2.2983927323549964
"urine_normal, knee_r_exam_tenderness_knee",knee_r_duration_val,0.16083916083916083,0.8518518518518519,2.2983927323549964
knee_r_morning_stiffness,"knee_r_duration_val, knee_present",0.16083916083916083,0.8518518518518519,2.2983927323549964
"urine_normal, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.16083916083916083,0.8518518518518519,2.2983927323549964
"knee_l_morning_stiffness, medication_ongoing",knee_l_duration_val,0.17482517482517482,0.8333333333333333,2.2916666666666665
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right",knee_l_duration_val,0.17482517482517482,0.8333333333333333,2.2916666666666665
"knee_l_morning_stiffness, medication_ongoing","knee_l_duration_val, knee_present",0.17482517482517482,0.8333333333333333,2.2916666666666665
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right","knee_l_duration_val, knee_present",0.17482517482517482,0.8333333333333333,2.2916666666666665
knee_l_morning_stiffness,"knee_r_duration_val, knee_l_duration_val",0.16783216783216784,0.75,2.2819148936170213
"medication_ongoing, knee_r_diag_oa_knee","knee_r_duration_val, knee_l_duration_val",0.1258741258741259,0.75,2.2819148936170213
"gas, lumbar_duration_val","lumbar_present, medication_ongoing",0.15384615384615385,0.9565217391304349,2.2797101449275368
"lumbar_duration_val, sex_female","lumbar_present, medication_ongoing",0.14685314685314685,0.9545454545454545,2.275
lumbar_related_radiating,"lumbar_present, urine_normal",0.13286713286713286,0.8260869565217391,2.2717391304347827
"knee_r_exam_rom, medication_ongoing",knee_l_duration_val,0.13286713286713286,0.8260869565217391,2.2717391304347827
"knee_r_exam_rom, medication_ongoing","knee_l_duration_val, knee_present",0.13286713286713286,0.8260869565217391,2.2717391304347827
"gas, lumbar_diag_lumbar_spondylosis","lumbar_present, medication_ongoing",0.13986013986013987,0.9523809523809524,2.2698412698412698
"lumbar_diag_lumbar_spondylosis, lumbar_duration_val","lumbar_present, medication_ongoing",0.13986013986013987,0.9523809523809524,2.2698412698412698
"knee_l_duration_val, nidra_sound","appetite_normal, knee_present",0.13286713286713286,0.9047619047619048,2.2698412698412698
"knee_l_exam_rom, knee_l_exam_tenderness_knee",knee_r_duration_val,0.14685314685314685,0.84,2.2664150943396226
"knee_l_exam_rom, knee_l_exam_tenderness_knee","knee_r_duration_val, knee_present",0.14685314685314685,0.84,2.2664150943396226
lumbar_related_tingling,"lumbar_present, medication_ongoing",0.13286713286713286,0.95,2.2641666666666667
"lumbar_exam_tenderness, surgery_other","lumbar_present, medication_ongoing",0.13286713286713286,0.95,2.2641666666666667
"lumbar_exam_tenderness, sex_female","lumbar_present, urine_normal",0.16083916083916083,0.8214285714285714,2.258928571428571
"lumbar_exam_tenderness, stool_unsatisfactory",acidity,0.1258741258741259,0.9,2.2578947368421054
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right",knee_r_duration_val,0.17482517482517482,0.8333333333333333,2.2484276729559745
"knee_l_exam_creps_left, knee_r_exam_tenderness_knee",knee_r_duration_val,0.17482517482517482,0.8333333333333333,2.2484276729559745
"knee_r_exam_creps_right, knee_r_exam_tenderness_knee",knee_r_duration_val,0.17482517482517482,0.8333333333333333,2.2484276729559745
"knee_l_exam_tenderness_knee, knee_r_exam_creps_right","knee_r_duration_val, knee_present",0.17482517482517482,0.8333333333333333,2.2484276729559745
"knee_l_exam_creps_left, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.17482517482517482,0.8333333333333333,2.2484276729559745
"knee_r_exam_creps_right, knee_r_exam_tenderness_knee","knee_r_duration_val, knee_present",0.17482517482517482,0.8333333333333333,2.2484276729559745
"tongue_sama, knee_l_morning_stiffness",knee_l_duration_val,0.15384615384615385,0.8148148148148149,2.240740740740741
"tongue_sama, knee_l_morning_stiffness","knee_l_duration_val, knee_present",0.15384615384615385,0.8148148148148149,2.240740740740741
knee_l_morning_stiffness,knee_l_duration_val,0.18181818181818182,0.8125,2.234375
